root_id,connectivity_tag
720575940611277922,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940623729763,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940634215525,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940628317287,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940628448359,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940628972647,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940630283367,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940613244018,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940621370484,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940631463030,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940650468473,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940629496954,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940617569403,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940623467644,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940629234814,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940623074440,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940633166988,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940635919502,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940625826960,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940623991956,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940627661976,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940633953434,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940630152347,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940634215578,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940616258717,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940616389789,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940618355870,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940655842465,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940634739886,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940636050606,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940620453040,"feedforward_loop_participant,rich_club"
720575940622156976,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940607870130,"feedforward_loop_participant,rich_club"
720575940611015859,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940636443828,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940622812341,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940619273398,"feedforward_loop_participant,rich_club"
720575940621501622,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940638540989,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940639720637,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940623992004,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940628055239,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940626220234,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940617962699,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940619273419,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940632118479,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940639065296,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940613637329,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940611933394,"3_cycle_participant,broadcaster,feedforward_loop_participant,reciprocal,rich_club"
720575940640900304,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940620715224,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940636837086,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940604986592,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940633560290,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940622288107,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940612981997,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940620846318,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940620715247,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940651255030,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940629497088,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940617176321,"feedforward_loop_participant,integrator,rich_club"
720575940627924227,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940616389900,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940626875663,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940631201039,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940632511759,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940621501720,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940617831707,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940625040668,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940620191009,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940643259684,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940614817064,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940631856429,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940608918830,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940610491694,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940614554930,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940613506355,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940628972853,"feedforward_loop_participant,reciprocal,rich_club"
720575940632905017,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940635788607,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940617962816,"feedforward_loop_participant,reciprocal,rich_club"
720575940627268936,"3_cycle_participant,broadcaster,feedforward_loop_participant,rich_club"
720575940621894988,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940633429331,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940616783190,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940614817117,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940621895006,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940633167199,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940619928929,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940622943587,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940625565028,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940627400039,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940631463272,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940626613609,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940614817130,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940630676844,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940636968303,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940626613622,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940618356091,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940621239679,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940639065472,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940605248898,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940627268995,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940626089368,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940612195737,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940634215834,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940644439456,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940618225067,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940636181934,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940620977590,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940616127931,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940617045435,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940603938238,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940610360771,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940627662279,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940633298380,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940622419405,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940611671506,"3_cycle_participant,feedforward_loop_participant,highly_reciprocal_neuron,nsrn,reciprocal,rich_club"
720575940610229717,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940637623780,"3_cycle_participant,feedforward_loop_participant,highly_reciprocal_neuron,nsrn,reciprocal,rich_club"
720575940623074791,"feedforward_loop_participant,reciprocal,rich_club"
720575940628055528,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940618618350,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940621108719,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940622943731,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940621764084,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940625171955,"3_cycle_participant,broadcaster,feedforward_loop_participant,reciprocal,rich_club"
720575940631725561,"3_cycle_participant,broadcaster,feedforward_loop_participant,rich_club"
720575940623992317,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940623468031,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940621370885,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940622026245,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940608001547,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940617045516,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940621239821,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940625958414,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940628317715,"3_cycle_participant,feedforward_loop_participant,highly_reciprocal_neuron,nsrn,reciprocal,rich_club"
720575940620453396,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940627924501,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940644308503,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940627400220,"3_cycle_participant,feedforward_loop_participant,rich_club"
